symbol,name
2330.TW,台積電
2317.TW,鴻海
2454.TW,聯發科
2308.TW,台達電
2382.TW,廣達
2303.TW,聯電
3711.TW,日月光投控
2412.TW,中華電
2881.TW,富邦金
2882.TW,國泰金
2891.TW,中信金
2886.TW,兆豐金
2884.TW,玉山金
2885.TW,元大金
5871.TW,中租-KY
1301.TW,台塑
1303.TW,南亞
1326.TW,台化
2002.TW,中鋼
2603.TW,長榮
2615.TW,萬海
2609.TW,陽明
2207.TW,和泰車
2912.TW,統一超
1216.TW,統一
1101.TW,台泥
1102.TW,亞泥
3037.TW,欣興
2368.TW,金像電
2449.TW,京元電子
7769.TW,鴻勁
2383.TW,台光電
3661.TW,世芯-KY
6669.TW,緯穎
3017.TW,奇鋐
6805.TW,富世達
3406.TW,玉晶光
3653.TW,健策
6274.TWO,台燿
4966.TWO,譜瑞-KY
5269.TW,祥碩
3324.TWO,雙鴻
3533.TW,嘉澤
2376.TW,技嘉
2357.TW,華碩
2377.TW,微星
3231.TW,緯創
2324.TW,仁寶
2356.TW,英業達
4938.TW,和碩
2345.TW,智邦
3045.TW,台灣大
4904.TW,遠傳
2395.TW,研華
2408.TW,南亞科
2344.TW,華邦電
2409.TW,友達
3481.TW,群創
3008.TW,大立光
3034.TW,聯詠
3529.TWO,力旺
6415.TW,矽力*-KY
3443.TW,創意
6488.TWO,環球晶
3105.TWO,穩懋
6223.TWO,旺矽
3706.TW,神達
2360.TW,致茂
2353.TW,宏碁
2354.TW,鴻準
1504.TW,東元
1590.TW,亞德客-KY
2049.TW,上銀
1476.TW,儒鴻
9910.TW,豐泰
9914.TW,美利達
8046.TW,南電
6239.TW,力成
3189.TW,景碩
6409.TW,旭隼
3665.TW,貿聯-KY
